siteid,year,month,visits,month_nf_var,notes,"FLAG  (0=nf, 1=f, 2=unsure, 3=nodata)",UNIT_NAME,d2p
NAT_136,2019,6,23075,NA,NA,NA,Parker River National Wildlife Refuge,2019-06-15
NAT_136,2019,7,49547.5,NA,NA,NA,Parker River National Wildlife Refuge,2019-07-15
NAT_136,2019,8,84797.5,NA,NA,NA,Parker River National Wildlife Refuge,2019-08-15
NAT_136,2019,9,47760,NA,NA,NA,Parker River National Wildlife Refuge,2019-09-15
NAT_136,2019,10,23127.5,NA,NA,NA,Parker River National Wildlife Refuge,2019-10-15
NAT_136,2019,11,12537.5,NA,NA,NA,Parker River National Wildlife Refuge,2019-11-15
NAT_136,2019,12,13280,NA,NA,NA,Parker River National Wildlife Refuge,2019-12-15
NAT_136,2020,1,19837.5,NA,NA,NA,Parker River National Wildlife Refuge,2020-01-15
NAT_136,2020,2,NA,NA,NA,NA,Parker River National Wildlife Refuge,2020-02-15
NAT_136,2020,3,19987.5,NA,NA,NA,Parker River National Wildlife Refuge,2020-03-15
NAT_136,2020,4,NA,NA,NA,NA,Parker River National Wildlife Refuge,2020-04-15
NAT_136,2020,5,NA,NA,NA,NA,Parker River National Wildlife Refuge,2020-05-15
NAT_136,2020,6,NA,NA,NA,NA,Parker River National Wildlife Refuge,2020-06-15
NAT_136,2020,7,38760,NA,NA,NA,Parker River National Wildlife Refuge,2020-07-15
NAT_136,2020,8,80280,NA,NA,NA,Parker River National Wildlife Refuge,2020-08-15
NAT_136,2020,9,NA,NA,NA,NA,Parker River National Wildlife Refuge,2020-09-15
NAT_136,2020,10,43585,NA,NA,NA,Parker River National Wildlife Refuge,2020-10-15
NAT_136,2020,11,15002.5,NA,NA,NA,Parker River National Wildlife Refuge,2020-11-15
NAT_136,2020,12,13595,NA,NA,NA,Parker River National Wildlife Refuge,2020-12-15
NAT_136,2021,1,20755,NA,NA,NA,Parker River National Wildlife Refuge,2021-01-15
NAT_136,2021,2,NA,NA,NA,NA,Parker River National Wildlife Refuge,2021-02-15
NAT_136,2021,3,16750,NA,NA,NA,Parker River National Wildlife Refuge,2021-03-15
NAT_136,2021,4,NA,NA,NA,NA,Parker River National Wildlife Refuge,2021-04-15
NAT_136,2021,5,47017.5,NA,NA,NA,Parker River National Wildlife Refuge,2021-05-15
NAT_136,2021,6,42377.5,NA,NA,NA,Parker River National Wildlife Refuge,2021-06-15
NAT_136,2021,7,45217.5,NA,NA,NA,Parker River National Wildlife Refuge,2021-07-15
NAT_136,2021,8,65725,NA,NA,NA,Parker River National Wildlife Refuge,2021-08-15
NAT_136,2021,9,62985,NA,NA,NA,Parker River National Wildlife Refuge,2021-09-15
NAT_136,2021,10,16117.5,NA,NA,NA,Parker River National Wildlife Refuge,2021-10-15
NAT_136,2021,11,11875,NA,NA,NA,Parker River National Wildlife Refuge,2021-11-15
NAT_136,2021,12,14340,NA,NA,NA,Parker River National Wildlife Refuge,2021-12-15
NAT_136,2022,1,13830,NA,NA,NA,Parker River National Wildlife Refuge,2022-01-15
NAT_136,2022,2,20155,NA,NA,NA,Parker River National Wildlife Refuge,2022-02-15
NAT_136,2022,3,15085,NA,NA,NA,Parker River National Wildlife Refuge,2022-03-15
NAT_136,2022,4,14752.5,NA,NA,NA,Parker River National Wildlife Refuge,2022-04-15
NAT_136,2022,5,27515,NA,NA,NA,Parker River National Wildlife Refuge,2022-05-15
NAT_136,2022,6,25932.5,NA,NA,NA,Parker River National Wildlife Refuge,2022-06-15
NAT_136,2022,7,40005,NA,NA,NA,Parker River National Wildlife Refuge,2022-07-15
NAT_136,2022,8,63075,NA,NA,NA,Parker River National Wildlife Refuge,2022-08-15
NAT_136,2022,9,61580,NA,NA,NA,Parker River National Wildlife Refuge,2022-09-15
NAT_136,2022,10,14832.5,NA,NA,NA,Parker River National Wildlife Refuge,2022-10-15
NAT_136,2022,11,22510,NA,NA,NA,Parker River National Wildlife Refuge,2022-11-15
NAT_136,2022,12,11832.5,NA,NA,NA,Parker River National Wildlife Refuge,2022-12-15
NAT_138,2019,5,45552.918748484146,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2019-05-15
NAT_138,2019,6,41882.1697792869,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2019-06-15
NAT_138,2019,7,52287.21052631577,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2019-07-15
NAT_138,2019,8,25122.43293718169,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2019-08-15
NAT_138,2020,5,90695.8125,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-05-15
NAT_138,2020,6,74142.1875,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-06-15
NAT_138,2020,7,69109.29403409096,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-07-15
NAT_138,2020,8,64238.029780564226,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-08-15
NAT_138,2020,9,57788.36264367815,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-09-15
NAT_138,2020,10,56093.62604166666,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-10-15
NAT_138,2020,11,60954.94062499999,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-11-15
NAT_138,2020,12,21802.153125000004,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2020-12-15
NAT_138,2021,1,32402.96875,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-01-15
NAT_138,2021,5,50328.940645161296,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-05-15
NAT_138,2021,6,60879.08254269449,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-06-15
NAT_138,2021,7,58384.85294117643,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-07-15
NAT_138,2021,8,47028.088235294104,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-08-15
NAT_138,2021,9,45606.04659442723,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-09-15
NAT_138,2021,10,44931.23684210529,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-10-15
NAT_138,2021,11,44819.119395711474,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-11-15
NAT_138,2021,12,42110.9,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2021-12-15
NAT_138,2022,1,44822.90000000002,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-01-15
NAT_138,2022,2,39245.535714285725,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-02-15
NAT_138,2022,3,50151.29009216589,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-03-15
NAT_138,2022,4,55785.299999999974,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-04-15
NAT_138,2022,5,65565,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-05-15
NAT_138,2022,6,56227.41666666664,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-06-15
NAT_138,2022,7,49691.330459770135,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-07-15
NAT_138,2022,8,42119.91877394633,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-08-15
NAT_138,2022,9,22346.306060606057,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-09-15
NAT_138,2022,10,13233.242424242426,NA,Calculated by SGW from average counts per day during time ranges counted by RMA staff. Prefer this to other data.,NA,Rocky Mountain Arsenal National Wildlife Refuge,2022-10-15
NAT_139,2018,1,10212.319,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-01-15
NAT_139,2018,2,13986.895,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-02-15
NAT_139,2018,3,19026.462,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-03-15
NAT_139,2018,4,17661.286999999997,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-04-15
NAT_139,2018,5,17029.987999999998,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-05-15
NAT_139,2018,6,17562.921,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-06-15
NAT_139,2018,7,19632.829,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-07-15
NAT_139,2018,8,16427.032,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-08-15
NAT_139,2018,9,11800.283,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-09-15
NAT_139,2018,10,15281.918999999998,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-10-15
NAT_139,2018,11,12543.159,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-11-15
NAT_139,2018,12,NA,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2018-12-15
NAT_139,2019,1,11517.077,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-01-15
NAT_139,2019,2,12544.727,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-02-15
NAT_139,2019,3,19176.569,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-03-15
NAT_139,2019,4,17897.844999999998,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-04-15
NAT_139,2019,5,18248.692,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-05-15
NAT_139,2019,6,17049.678,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-06-15
NAT_139,2019,7,18094.996,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-07-15
NAT_139,2019,8,15079.774,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-08-15
NAT_139,2019,9,12201.512,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-09-15
NAT_139,2019,10,14240.713999999998,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-10-15
NAT_139,2019,11,14220.239,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-11-15
NAT_139,2019,12,11625.051,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2019-12-15
NAT_139,2020,1,13935.119,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-01-15
NAT_139,2020,2,14122.017,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-02-15
NAT_139,2020,3,21139.964,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-03-15
NAT_139,2020,4,23092.326999999997,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-04-15
NAT_139,2020,5,27677.718999999997,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-05-15
NAT_139,2020,6,22502.331,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-06-15
NAT_139,2020,7,22249.67,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-07-15
NAT_139,2020,8,19487.139,NA,Car traffic only (no boats),NA,Pinckney Island National Wildlife Refuge,2020-08-15
